사고지역관리번호,사고년도,사고유형구분,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,,
2013097,2012,보행어린이,43113003,충청북도 청주시 흥덕구3,충청북도 청주시 흥덕구 분평동((분평주공2단지아파트201동) 부근),4,5,0,1,4,0,36.61209302,127.4926979,,
2013097,2012,보행어린이,43130001,충청북도 충주시1,충청북도 충주시 칠금동(예지의원 부근),3,4,0,1,3,0,36.98459738,127.9222677,,
2013097,2012,보행어린이,43150001,충청북도 제천시1,충청북도 제천시 장락동((천일베리굿아파트103동) 부근),4,4,0,2,2,0,37.15498715,128.2253649,,
2013097,2012,보행어린이,43710001,충청북도 청원군1,충청북도 청원군 내수읍(진흥아파트 부근),3,3,0,2,0,1,36.72198801,127.5354027,,
2013097,2012,보행어린이,43740001,충청북도 영동군1,충청북도 영동군 영동읍(중앙사거리 부근),4,4,0,3,1,0,36.17507298,127.7792507,,
2013097,2012,보행어린이,44210001,충청남도 서산시1,충청남도 서산시 석림동(어린이보호구역 부근),3,3,0,2,1,0,36.77193554,126.4637569,,
2013097,2012,보행어린이,44230001,충청남도 논산시1,충청남도 논산시 강산동(논산중앙방방 부근),3,3,0,1,2,0,36.19197654,127.0907321,,
2013097,2012,보행어린이,44250001,충청남도 계룡시1,충청남도 계룡시 엄사면(성원아파트 부근),3,3,0,1,2,0,36.28659687,127.2413711,,
2013097,2012,보행어린이,44790001,충청남도 청양군1,충청남도 청양군 청양읍(읍내사거리 부근),4,5,0,3,1,1,36.45253388,126.8033866,,
2013097,2012,보행어린이,45111001,전라북도 전주시 완산구1,전라북도 전주시 완산구 서서학동(보람문구 부근),3,3,0,1,2,0,35.80303507,127.150022,,
2013097,2012,보행어린이,45111002,전라북도 전주시 완산구2,전라북도 전주시 완산구 서신동(그린놀이방 부근),4,4,0,0,4,0,35.83098853,127.1125136,,
2013097,2012,보행어린이,45113001,전라북도 전주시 덕진구1,전라북도 전주시 덕진구 인후동1가(대게나라 부근),5,5,0,2,3,0,35.82625352,127.1652447,,
2013097,2012,보행어린이,45130001,전라북도 군산시1,전라북도 군산시 수송동(서울정형외과의원 부근),4,5,0,2,3,0,35.97056645,126.7152231,,
2013097,2012,보행어린이,45140001,전라북도 익산시1,전라북도 익산시 남중동(북부시장사거리 부근),4,4,0,1,2,1,35.95329148,126.9590666,,
2013097,2012,보행어린이,45140002,전라북도 익산시2,전라북도 익산시 부송동((우미아파트101동) 부근),5,5,0,0,5,0,35.95808422,126.9928171,,
2013097,2012,보행어린이,45140003,전라북도 익산시3,전라북도 익산시 영등동((성문교회) 부근),5,6,0,3,3,0,35.95807653,126.9768324,,
2013097,2012,보행어린이,45190001,전라북도 남원시1,전라북도 남원시 도통동(영진약국 부근),3,5,0,0,5,0,35.41803015,127.3982105,,
2013097,2012,보행어린이,45210001,전라북도 김제시1,전라북도 김제시 신풍동(남도갈비 부근),3,3,0,1,2,0,35.8041786,126.8960506,,
2013097,2012,보행어린이,45210002,전라북도 김제시2,전라북도 김제시 신풍동(터미널사거리 부근),3,5,0,2,3,0,35.80184725,126.8907015,,
2013097,2012,보행어린이,46110001,전라남도 목포시1,전라남도 목포시 연산동((국제열쇠) 부근),3,3,0,1,1,1,34.81067706,126.3878909,,
2013097,2012,보행어린이,46110002,전라남도 목포시2,전라남도 목포시 동명동((아라문구사) 부근),3,3,0,3,0,0,34.80402708,126.4069499,,
2013097,2012,보행어린이,46110003,전라남도 목포시3,전라남도 목포시 상동((하당새싹1길비파나무3길) 부근),4,4,0,3,0,1,34.80625324,126.4203973,,
2013097,2012,보행어린이,46130001,전라남도 여수시1,전라남도 여수시 여서동(부영아파트 부근),3,3,0,0,3,0,34.74913965,127.7025205,,
2013097,2012,보행어린이,46130002,전라남도 여수시2,전라남도 여수시 신기동(시전삼거리 부근),3,3,0,0,3,0,34.76151232,127.6741669,,
2013097,2012,보행어린이,46130003,전라남도 여수시3,전라남도 여수시 교동(LG 거명통신 부근),3,3,0,1,1,1,34.74137644,127.7329963,,
2013097,2012,보행어린이,46130004,전라남도 여수시4,전라남도 여수시 화장동(홍익예능유치원 부근),4,4,0,1,2,1,34.77250391,127.6473836,,
2013097,2012,보행어린이,46150001,전라남도 순천시1,전라남도 순천시 연향동(한소아과의원앞 부근),3,3,0,0,3,0,34.94669042,127.5271607,,
2013097,2012,보행어린이,46150002,전라남도 순천시2,전라남도 순천시 연향동(대우아파트 부근),3,3,0,0,3,0,34.94803898,127.5201429,,
2013097,2012,보행어린이,46150003,전라남도 순천시3,전라남도 순천시 해룡면(인삼당온누리약국사거리 부근),5,6,0,4,2,0,34.94707541,127.5316426,,
2013097,2012,보행어린이,46170001,전라남도 나주시1,전라남도 나주시 남내동(러브러브 부근),4,5,0,1,4,0,35.03189147,126.7200036,,
2013097,2012,보행어린이,46230001,전라남도 광양시1,전라남도 광양시 중동(성호2차 부근),3,3,0,0,3,0,34.93214023,127.6929364,,
2013097,2012,보행어린이,46230002,전라남도 광양시2,전라남도 광양시 중동(미가도 부근),3,3,0,0,3,0,34.93762426,127.6919216,,
2013097,2012,보행어린이,46230003,전라남도 광양시3,전라남도 광양시 중동(태영아파트 부근),3,3,0,1,2,0,34.93477566,127.6959974,,
2013097,2012,보행어린이,46790001,전라남도 화순군1,전라남도 화순군 화순읍(백설공주 부근),3,3,0,0,2,1,35.06113978,126.9917763,,
2013097,2012,보행어린이,47113001,경상북도 포항시 북구1,경상북도 포항시 북구 양덕동( ),3,3,0,1,1,1,36.08243431,129.4028124,,
2013097,2012,보행어린이,47113002,경상북도 포항시 북구2,경상북도 포항시 북구 창포동(산여울서예원 부근),3,3,0,2,1,0,36.06335048,129.3675906,,
2013097,2012,보행어린이,47170001,경상북도 안동시1,경상북도 안동시 목성동(안동만물 부근),3,3,0,2,1,0,36.56671121,128.727052,,
2013097,2012,보행어린이,47190001,경상북도 구미시1,경상북도 구미시 인의동(대현목재합판 부근),3,3,0,1,2,0,36.11092145,128.425435,,
2013097,2012,보행어린이,47190002,경상북도 구미시2,경상북도 구미시 형곡동(풍림아파트 부근),3,3,0,1,2,0,36.11121279,128.3353262,,
2013097,2012,보행어린이,47190003,경상북도 구미시3,경상북도 구미시 도량동(휴먼시아4단지아파트 부근),4,4,0,1,3,0,36.14112597,128.316916,,
2013097,2012,보행어린이,47190004,경상북도 구미시4,경상북도 구미시 인의동(인동네거리 부근),4,4,0,2,2,0,36.10697535,128.4218067,,
2013097,2012,보행어린이,47850001,경상북도 칠곡군1,경상북도 칠곡군 북삼읍(동성상가빌라 부근),4,4,0,2,2,0,36.0694254,128.3499207,,
2013097,2012,보행어린이,47900001,경상북도 예천군1,경상북도 예천군 풍양면(대구가구사 부근),3,3,0,0,3,0,36.51096238,128.3002921,,
2013097,2012,보행어린이,48123001,경상남도 창원시 성산구1,경상남도 창원시 성산구 상남동(진동삼거리 부근),3,3,0,2,1,0,35.11549046,128.4878211,,
2013097,2012,보행어린이,48220001,경상남도 통영시1,경상남도 통영시 봉평동(운하여관 부근),3,3,0,3,0,0,34.83250239,128.4111864,,
2013097,2012,보행어린이,48220002,경상남도 통영시2,경상남도 통영시 무전동(LG하이프라자 부근),5,5,0,3,2,0,34.86022989,128.4251512,,
2013097,2012,보행어린이,48240001,경상남도 사천시1,경상남도 사천시 사천읍(장미꽃마을 부근),3,3,0,1,2,0,35.08281495,128.0915961,,
2013097,2012,보행어린이,48250001,경상남도 김해시1,경상남도 김해시 장유면(삼문초교삼거리 부근),3,4,0,0,4,0,35.1977017,128.80288,,
2013097,2012,보행어린이,48250002,경상남도 김해시2,경상남도 김해시 삼방동(신어초등사거리 부근),3,3,0,2,1,0,35.24453429,128.9124377,,
2013097,2012,보행어린이,48250003,경상남도 김해시3,경상남도 김해시 어방동((다솜조명백화점앞교차로) 부근),4,5,0,3,2,0,35.24308369,128.9036868,,
2013097,2012,보행어린이,48250004,경상남도 김해시4,경상남도 김해시 장유면((농협앞교차로) 부근),6,6,0,3,3,0,35.20115262,128.8118435,,
2013097,2012,보행어린이,48310001,경상남도 거제시1,경상남도 거제시 장평동(장평시장 부근),3,3,0,3,0,0,34.89320775,128.6095318,,
2013097,2012,보행어린이,48310002,경상남도 거제시2,경상남도 거제시 장평동(문화당인쇄사 부근),4,4,0,3,1,0,34.89139047,128.6154573,,
2013097,2012,보행어린이,48310003,경상남도 거제시3,경상남도 거제시 옥포동(거제불교회관 부근),5,6,0,2,4,0,34.89511721,128.6935336,,
2013097,2012,보행어린이,48310004,경상남도 거제시4,경상남도 거제시 고현동(한아름유치원 부근),5,5,0,3,2,0,34.89555333,128.629702,,
2013097,2012,보행어린이,48330001,경상남도 양산시1,경상남도 양산시 남부동(양산신도시3단지주공아파트 부근),3,3,0,1,1,1,35.33675397,129.03232,,
2013097,2012,보행어린이,48330002,경상남도 양산시2,경상남도 양산시 남부동(삽량초등학교 부근),3,3,0,2,1,0,35.33177153,129.0284962,,
2013097,2012,보행어린이,50110001,제주특별자치도 제주시1,제주특별자치도 제주시 삼도일동(에이스 아트빌 부근),3,3,0,1,2,0,33.50185481,126.5170026,,
2013097,2012,보행어린이,50110002,제주특별자치도 제주시2,제주특별자치도 제주시 도남동(도남초등학교 부근),3,3,0,2,1,0,33.49381508,126.5256046,,
2013097,2012,보행어린이,50110003,제주특별자치도 제주시3,제주특별자치도 제주시 노형동(쑥쑥어린이집 부근),4,4,0,0,2,2,33.48739559,126.4767666,,
2013097,2012,보행어린이,50110004,제주특별자치도 제주시4,제주특별자치도 제주시 건입동(제주동초등학교 부근),6,6,0,0,5,1,33.51438623,126.5336456,,
2013097,2012,보행어린이,50110005,제주특별자치도 제주시5,제주특별자치도 제주시 이도이동(산지3교 부근),6,7,0,0,7,0,33.4961922,126.5408098,,
2013097,2012,보행어린이,50110006,제주특별자치도 제주시6,제주특별자치도 제주시 이도이동(법원사거리 부근),6,6,0,1,4,1,33.49368979,126.5368601,,
2013097,2012,보행어린이,50110007,제주특별자치도 제주시7,제주특별자치도 제주시 일도이동(소정서예학원 부근),6,6,0,1,5,0,33.50002265,126.5480713,,
2013097,2012,보행어린이,50130001,제주특별자치도 서귀포시1,제주특별자치도 서귀포시 서귀동((김약국) 부근),4,4,0,1,2,1,33.24844162,126.563385,,
2013098,2012,보행노인,11110001,서울특별시 종로구1,서울특별시 종로구 교북동(독립문_의주로_진출_1 부근),3,3,0,3,0,0,37.57193743,126.96063,,
2013098,2012,보행노인,11110002,서울특별시 종로구2,서울특별시 종로구 충신동(이화사거리 부근),5,5,0,5,0,0,37.57610432,127.0044025,,
2013098,2012,보행노인,11110003,서울특별시 종로구3,서울특별시 종로구 장사동(종묘공원 부근),6,6,0,4,1,1,37.57070618,126.9936467,,
2013098,2012,보행노인,11110004,서울특별시 종로구4,서울특별시 종로구 창신동(동묘앞역_다산로_진입 부근),6,6,1,5,0,0,37.57235887,127.0168556,,
2013098,2012,보행노인,11140001,서울특별시 중구1,서울특별시 중구 인현동1가(대림상가앞 부근),3,3,0,1,2,0,37.56637998,126.9953415,,
2013098,2012,보행노인,11140002,서울특별시 중구2,서울특별시 중구 의주로1가(청암빌딩 부근),4,4,0,3,1,0,37.55812583,126.9714998,,
2013098,2012,보행노인,11140003,서울특별시 중구3,서울특별시 중구 신당동(약수역_다산로_진출_1 부근),8,8,1,3,3,1,37.55407588,127.0105388,,
2013098,2012,보행노인,11170001,서울특별시 용산구1,서울특별시 용산구 한강로2가(철도건설본부 부근),3,3,0,2,0,1,37.52917496,126.9668147,,
2013098,2012,보행노인,11170002,서울특별시 용산구2,서울특별시 용산구 한남동(순천향병원 부근),3,3,0,2,1,0,37.5334617,127.0044759,,
2013098,2012,보행노인,11170003,서울특별시 용산구3,서울특별시 용산구 이태원동(그랜드하얏트서울호텔 부근),3,3,0,3,0,0,37.54118464,126.9961857,,
2013098,2012,보행노인,11200001,서울특별시 성동구1,서울특별시 성동구 행당동(무학여고앞 부근),3,3,0,2,1,0,37.55834907,127.0326072,,
2013098,2012,보행노인,11200002,서울특별시 성동구2,서울특별시 성동구 도선동(왕십리역_왕십리길_진입_1 부근),4,4,0,4,0,0,37.56157085,127.0351328,,
2013098,2012,보행노인,11215001,서울특별시 광진구1,서울특별시 광진구 구의동(자양사거리_구의로_진출_1 부근),4,4,1,3,0,0,37.53750213,127.085717,,
2013098,2012,보행노인,11215002,서울특별시 광진구2,서울특별시 광진구 구의동(구의사거리 부근),5,5,0,4,1,0,37.54550866,127.0872497,,
2013098,2012,보행노인,11230001,서울특별시 동대문구1,서울특별시 동대문구 답십리동(답십리사거리 부근),4,5,0,1,4,0,37.5718314,127.0574041,,
2013098,2012,보행노인,11230002,서울특별시 동대문구2,서울특별시 동대문구 제기동(식당재료유통할인 부근),4,4,0,3,1,0,37.5827785,127.0399796,,
2013098,2012,보행노인,11230003,서울특별시 동대문구3,서울특별시 동대문구 회기동(회기역앞_회기로_진출_1 부근),4,5,0,3,2,0,37.58994844,127.054378,,
2013098,2012,보행노인,11230004,서울특별시 동대문구4,서울특별시 동대문구 신설동(신설동역_난정로_진입_1 부근),4,4,0,4,0,0,37.57507394,127.0229655,,
2013098,2012,보행노인,11230005,서울특별시 동대문구5,서울특별시 동대문구 제기동(홍파초교후문 부근),4,5,0,4,1,0,37.58632729,127.0404515,,
2013098,2012,보행노인,11230006,서울특별시 동대문구6,서울특별시 동대문구 휘경동(위생병원앞 부근),4,5,1,3,1,0,37.59017101,127.0623521,,
2013098,2012,보행노인,11230007,서울특별시 동대문구7,서울특별시 동대문구 용두동(용두 치안센터 부근),6,6,1,4,1,0,37.57808582,127.0337267,,
2013098,2012,보행노인,11230008,서울특별시 동대문구8,서울특별시 동대문구 청량리동(청량리역_일반국도6호선_진입_1 부근),16,16,0,10,5,1,37.57989479,127.0441026,,
2013098,2012,보행노인,11260001,서울특별시 중랑구1,서울특별시 중랑구 면목동(면목역 부근),3,3,0,2,1,0,37.58902446,127.0874281,,
2013098,2012,보행노인,11260002,서울특별시 중랑구2,서울특별시 중랑구 상봉동(한일써너스빌리젠시2 부근),3,3,1,1,1,0,37.59846342,127.0939661,,
2013098,2012,보행노인,11260003,서울특별시 중랑구3,서울특별시 중랑구 신내동(중랑구청사거리 부근),4,4,0,2,2,0,37.60681972,127.0947748,,
2013098,2012,보행노인,11260004,서울특별시 중랑구4,서울특별시 중랑구 면목동(동원사거리 부근),4,4,1,2,1,0,37.58947984,127.0928965,,
2013098,2012,보행노인,11260005,서울특별시 중랑구5,서울특별시 중랑구 중화동(대원메디컬빌딩 부근),5,5,0,2,2,1,37.6015389,127.0781444,,
2013098,2012,보행노인,11260006,서울특별시 중랑구6,서울특별시 중랑구 상봉동(우리은행중랑교지점 부근),5,6,1,3,2,0,37.59381421,127.0757533,,
2013098,2012,보행노인,11260007,서울특별시 중랑구7,서울특별시 중랑구 망우동(원동빌딩 부근),6,6,0,4,2,0,37.5994224,127.098716,,
2013098,2012,보행노인,11290001,서울특별시 성북구1,서울특별시 성북구 동소문동7가(흥천사입구 부근),3,3,0,1,2,0,37.59599144,127.015401,,
2013098,2012,보행노인,11290002,서울특별시 성북구2,서울특별시 성북구 석관동(석관동제일은행 부근),3,3,0,3,0,0,37.60633553,127.061388,,
2013098,2012,보행노인,11290003,서울특별시 성북구3,서울특별시 성북구 정릉동(국민은행정릉 부근),3,3,0,3,0,0,37.6087987,127.0099448,,
2013098,2012,보행노인,11290004,서울특별시 성북구4,서울특별시 성북구 안암동3가(제삼주유소 부근),3,3,2,1,0,0,37.5804992,127.0227193,,
2013098,2012,보행노인,11290005,서울특별시 성북구5,서울특별시 성북구 동소문동1가(실과바늘 부근),4,4,0,3,0,1,37.59328284,127.0175849,,
2013098,2012,보행노인,11290006,서울특별시 성북구6,서울특별시 성북구 정릉동(정릉2동 주민센터 부근),4,4,0,3,1,0,37.60530242,127.0113638,,
2013098,2012,보행노인,11290007,서울특별시 성북구7,서울특별시 성북구 하월곡동(생명의전화(종합복지관) 부근),7,7,0,6,0,1,37.6040376,127.0379558,,
2013098,2012,보행노인,11290008,서울특별시 성북구8,서울특별시 성북구 종암동(종암2치안센터 부근),7,7,1,3,3,0,37.60089177,127.0333943,,
2013098,2012,보행노인,11305001,서울특별시 강북구1,서울특별시 강북구 수유동(수유역 부근),3,3,0,2,1,0,37.6379293,127.0249293,,
